"observationDay","team","county","practiceFacilityCounty","stadiumCounty","positives","population"
2020-03-16,"MIN","Dakota",TRUE,FALSE,1,429021
2020-03-17,"MIN","Dakota",TRUE,FALSE,3,429021
2020-03-18,"MIN","Dakota",TRUE,FALSE,0,429021
2020-03-19,"MIN","Dakota",TRUE,FALSE,0,429021
2020-03-20,"MIN","Dakota",TRUE,FALSE,0,429021
2020-03-21,"MIN","Dakota",TRUE,FALSE,0,429021
2020-03-22,"MIN","Dakota",TRUE,FALSE,4,429021
2020-03-23,"MIN","Dakota",TRUE,FALSE,7,429021
2020-03-24,"MIN","Dakota",TRUE,FALSE,3,429021
2020-03-25,"MIN","Dakota",TRUE,FALSE,0,429021
2020-03-26,"MIN","Dakota",TRUE,FALSE,4,429021
2020-03-27,"MIN","Dakota",TRUE,FALSE,3,429021
2020-03-28,"MIN","Dakota",TRUE,FALSE,5,429021
2020-03-29,"MIN","Dakota",TRUE,FALSE,6,429021
2020-03-30,"MIN","Dakota",TRUE,FALSE,7,429021
2020-03-31,"MIN","Dakota",TRUE,FALSE,1,429021
2020-04-01,"MIN","Dakota",TRUE,FALSE,1,429021
2020-04-02,"MIN","Dakota",TRUE,FALSE,4,429021
2020-04-03,"MIN","Dakota",TRUE,FALSE,2,429021
2020-04-04,"MIN","Dakota",TRUE,FALSE,2,429021
2020-04-05,"MIN","Dakota",TRUE,FALSE,7,429021
2020-04-06,"MIN","Dakota",TRUE,FALSE,4,429021
2020-04-07,"MIN","Dakota",TRUE,FALSE,4,429021
2020-04-08,"MIN","Dakota",TRUE,FALSE,4,429021
2020-04-09,"MIN","Dakota",TRUE,FALSE,4,429021
2020-04-10,"MIN","Dakota",TRUE,FALSE,6,429021
2020-04-11,"MIN","Dakota",TRUE,FALSE,2,429021
2020-04-12,"MIN","Dakota",TRUE,FALSE,8,429021
2020-04-13,"MIN","Dakota",TRUE,FALSE,0,429021
2020-04-14,"MIN","Dakota",TRUE,FALSE,8,429021
2020-04-15,"MIN","Dakota",TRUE,FALSE,0,429021
2020-04-16,"MIN","Dakota",TRUE,FALSE,0,429021
2020-04-17,"MIN","Dakota",TRUE,FALSE,7,429021
2020-04-18,"MIN","Dakota",TRUE,FALSE,3,429021
2020-04-19,"MIN","Dakota",TRUE,FALSE,3,429021
2020-04-20,"MIN","Dakota",TRUE,FALSE,8,429021
2020-04-21,"MIN","Dakota",TRUE,FALSE,3,429021
2020-04-22,"MIN","Dakota",TRUE,FALSE,3,429021
2020-04-23,"MIN","Dakota",TRUE,FALSE,1,429021
2020-04-24,"MIN","Dakota",TRUE,FALSE,5,429021
2020-04-25,"MIN","Dakota",TRUE,FALSE,2,429021
2020-04-26,"MIN","Dakota",TRUE,FALSE,5,429021
2020-04-27,"MIN","Dakota",TRUE,FALSE,1,429021
2020-04-28,"MIN","Dakota",TRUE,FALSE,12,429021
2020-04-29,"MIN","Dakota",TRUE,FALSE,1,429021
2020-04-30,"MIN","Dakota",TRUE,FALSE,5,429021
2020-05-01,"MIN","Dakota",TRUE,FALSE,9,429021
2020-05-02,"MIN","Dakota",TRUE,FALSE,18,429021
2020-05-03,"MIN","Dakota",TRUE,FALSE,13,429021
2020-05-04,"MIN","Dakota",TRUE,FALSE,13,429021
2020-05-05,"MIN","Dakota",TRUE,FALSE,26,429021
2020-05-06,"MIN","Dakota",TRUE,FALSE,51,429021
2020-05-07,"MIN","Dakota",TRUE,FALSE,30,429021
2020-05-08,"MIN","Dakota",TRUE,FALSE,42,429021
2020-05-09,"MIN","Dakota",TRUE,FALSE,44,429021
2020-05-10,"MIN","Dakota",TRUE,FALSE,22,429021
2020-05-11,"MIN","Dakota",TRUE,FALSE,41,429021
2020-05-12,"MIN","Dakota",TRUE,FALSE,37,429021
2020-05-13,"MIN","Dakota",TRUE,FALSE,0,429021
2020-05-14,"MIN","Dakota",TRUE,FALSE,54,429021
2020-05-15,"MIN","Dakota",TRUE,FALSE,61,429021
2020-05-16,"MIN","Dakota",TRUE,FALSE,43,429021
2020-05-17,"MIN","Dakota",TRUE,FALSE,76,429021
2020-05-18,"MIN","Dakota",TRUE,FALSE,60,429021
2020-05-19,"MIN","Dakota",TRUE,FALSE,39,429021
2020-05-20,"MIN","Dakota",TRUE,FALSE,44,429021
2020-05-21,"MIN","Dakota",TRUE,FALSE,44,429021
2020-05-22,"MIN","Dakota",TRUE,FALSE,32,429021
2020-05-23,"MIN","Dakota",TRUE,FALSE,38,429021
2020-05-24,"MIN","Dakota",TRUE,FALSE,60,429021
2020-05-25,"MIN","Dakota",TRUE,FALSE,43,429021
2020-05-26,"MIN","Dakota",TRUE,FALSE,62,429021
2020-05-27,"MIN","Dakota",TRUE,FALSE,18,429021
2020-05-28,"MIN","Dakota",TRUE,FALSE,20,429021
2020-05-29,"MIN","Dakota",TRUE,FALSE,28,429021
2020-05-30,"MIN","Dakota",TRUE,FALSE,33,429021
2020-05-31,"MIN","Dakota",TRUE,FALSE,64,429021
2020-06-01,"MIN","Dakota",TRUE,FALSE,22,429021
2020-06-02,"MIN","Dakota",TRUE,FALSE,19,429021
2020-06-03,"MIN","Dakota",TRUE,FALSE,20,429021
2020-06-04,"MIN","Dakota",TRUE,FALSE,26,429021
2020-06-05,"MIN","Dakota",TRUE,FALSE,32,429021
2020-06-06,"MIN","Dakota",TRUE,FALSE,35,429021
2020-06-07,"MIN","Dakota",TRUE,FALSE,23,429021
2020-06-08,"MIN","Dakota",TRUE,FALSE,19,429021
2020-06-09,"MIN","Dakota",TRUE,FALSE,31,429021
2020-06-10,"MIN","Dakota",TRUE,FALSE,18,429021
2020-06-11,"MIN","Dakota",TRUE,FALSE,51,429021
2020-06-12,"MIN","Dakota",TRUE,FALSE,25,429021
2020-06-13,"MIN","Dakota",TRUE,FALSE,34,429021
2020-06-14,"MIN","Dakota",TRUE,FALSE,31,429021
2020-06-15,"MIN","Dakota",TRUE,FALSE,17,429021
2020-06-16,"MIN","Dakota",TRUE,FALSE,28,429021
2020-06-17,"MIN","Dakota",TRUE,FALSE,18,429021
2020-06-18,"MIN","Dakota",TRUE,FALSE,29,429021
2020-06-19,"MIN","Dakota",TRUE,FALSE,42,429021
2020-06-20,"MIN","Dakota",TRUE,FALSE,31,429021
2020-06-21,"MIN","Dakota",TRUE,FALSE,37,429021
2020-06-22,"MIN","Dakota",TRUE,FALSE,26,429021
2020-06-23,"MIN","Dakota",TRUE,FALSE,15,429021
2020-06-24,"MIN","Dakota",TRUE,FALSE,26,429021
2020-06-25,"MIN","Dakota",TRUE,FALSE,30,429021
2020-06-26,"MIN","Dakota",TRUE,FALSE,49,429021
2020-06-27,"MIN","Dakota",TRUE,FALSE,29,429021
2020-06-28,"MIN","Dakota",TRUE,FALSE,43,429021
2020-06-29,"MIN","Dakota",TRUE,FALSE,24,429021
2020-06-30,"MIN","Dakota",TRUE,FALSE,23,429021
2020-07-01,"MIN","Dakota",TRUE,FALSE,38,429021
2020-07-02,"MIN","Dakota",TRUE,FALSE,30,429021
2020-07-03,"MIN","Dakota",TRUE,FALSE,38,429021
2020-07-04,"MIN","Dakota",TRUE,FALSE,0,429021
2020-07-05,"MIN","Dakota",TRUE,FALSE,44,429021
2020-07-06,"MIN","Dakota",TRUE,FALSE,52,429021
2020-07-07,"MIN","Dakota",TRUE,FALSE,39,429021
2020-07-08,"MIN","Dakota",TRUE,FALSE,58,429021
2020-07-09,"MIN","Dakota",TRUE,FALSE,45,429021
2020-07-10,"MIN","Dakota",TRUE,FALSE,46,429021
2020-07-11,"MIN","Dakota",TRUE,FALSE,85,429021
2020-07-12,"MIN","Dakota",TRUE,FALSE,58,429021
2020-07-13,"MIN","Dakota",TRUE,FALSE,40,429021
2020-07-14,"MIN","Dakota",TRUE,FALSE,28,429021
2020-07-15,"MIN","Dakota",TRUE,FALSE,71,429021
2020-07-16,"MIN","Dakota",TRUE,FALSE,60,429021
2020-07-17,"MIN","Dakota",TRUE,FALSE,40,429021
2020-07-18,"MIN","Dakota",TRUE,FALSE,27,429021
2020-07-19,"MIN","Dakota",TRUE,FALSE,67,429021
2020-07-20,"MIN","Dakota",TRUE,FALSE,13,429021
2020-07-21,"MIN","Dakota",TRUE,FALSE,79,429021
2020-07-22,"MIN","Dakota",TRUE,FALSE,56,429021
2020-07-23,"MIN","Dakota",TRUE,FALSE,69,429021
2020-07-24,"MIN","Dakota",TRUE,FALSE,61,429021
2020-07-25,"MIN","Dakota",TRUE,FALSE,62,429021
2020-07-26,"MIN","Dakota",TRUE,FALSE,89,429021
2020-07-27,"MIN","Dakota",TRUE,FALSE,62,429021
2020-07-28,"MIN","Dakota",TRUE,FALSE,28,429021
2020-07-29,"MIN","Dakota",TRUE,FALSE,91,429021
2020-07-30,"MIN","Dakota",TRUE,FALSE,54,429021
2020-07-31,"MIN","Dakota",TRUE,FALSE,87,429021
2020-08-01,"MIN","Dakota",TRUE,FALSE,63,429021
2020-08-02,"MIN","Dakota",TRUE,FALSE,82,429021
2020-08-03,"MIN","Dakota",TRUE,FALSE,49,429021
2020-08-04,"MIN","Dakota",TRUE,FALSE,58,429021
2020-08-05,"MIN","Dakota",TRUE,FALSE,63,429021
2020-08-06,"MIN","Dakota",TRUE,FALSE,76,429021
2020-08-07,"MIN","Dakota",TRUE,FALSE,62,429021
2020-08-08,"MIN","Dakota",TRUE,FALSE,84,429021
2020-08-09,"MIN","Dakota",TRUE,FALSE,80,429021
2020-08-10,"MIN","Dakota",TRUE,FALSE,66,429021
2020-08-11,"MIN","Dakota",TRUE,FALSE,27,429021
2020-08-12,"MIN","Dakota",TRUE,FALSE,51,429021
2020-08-13,"MIN","Dakota",TRUE,FALSE,52,429021
2020-08-14,"MIN","Dakota",TRUE,FALSE,60,429021
2020-08-15,"MIN","Dakota",TRUE,FALSE,70,429021
2020-08-16,"MIN","Dakota",TRUE,FALSE,70,429021
2020-08-17,"MIN","Dakota",TRUE,FALSE,71,429021
2020-08-18,"MIN","Dakota",TRUE,FALSE,40,429021
2020-08-19,"MIN","Dakota",TRUE,FALSE,71,429021
2020-08-20,"MIN","Dakota",TRUE,FALSE,56,429021
2020-08-21,"MIN","Dakota",TRUE,FALSE,70,429021
2020-08-22,"MIN","Dakota",TRUE,FALSE,73,429021
2020-08-23,"MIN","Dakota",TRUE,FALSE,69,429021
2020-08-24,"MIN","Dakota",TRUE,FALSE,77,429021
2020-08-25,"MIN","Dakota",TRUE,FALSE,38,429021
2020-08-26,"MIN","Dakota",TRUE,FALSE,52,429021
2020-08-27,"MIN","Dakota",TRUE,FALSE,158,429021
2020-08-28,"MIN","Dakota",TRUE,FALSE,92,429021
2020-08-29,"MIN","Dakota",TRUE,FALSE,85,429021
2020-08-30,"MIN","Dakota",TRUE,FALSE,105,429021
2020-08-31,"MIN","Dakota",TRUE,FALSE,69,429021
2020-09-01,"MIN","Dakota",TRUE,FALSE,37,429021
2020-09-02,"MIN","Dakota",TRUE,FALSE,111,429021
2020-09-03,"MIN","Dakota",TRUE,FALSE,135,429021
2020-09-04,"MIN","Dakota",TRUE,FALSE,84,429021
2020-09-05,"MIN","Dakota",TRUE,FALSE,85,429021
2020-09-06,"MIN","Dakota",TRUE,FALSE,59,429021
2020-09-07,"MIN","Dakota",TRUE,FALSE,56,429021
2020-09-08,"MIN","Dakota",TRUE,FALSE,39,429021
2020-09-09,"MIN","Dakota",TRUE,FALSE,26,429021
2020-09-10,"MIN","Dakota",TRUE,FALSE,61,429021
2020-09-11,"MIN","Dakota",TRUE,FALSE,26,429021
2020-09-12,"MIN","Dakota",TRUE,FALSE,61,429021
2020-09-13,"MIN","Dakota",TRUE,FALSE,51,429021
2020-09-14,"MIN","Dakota",TRUE,FALSE,69,429021
2020-09-15,"MIN","Dakota",TRUE,FALSE,34,429021
2020-09-16,"MIN","Dakota",TRUE,FALSE,25,429021
2020-09-17,"MIN","Dakota",TRUE,FALSE,47,429021
2020-09-18,"MIN","Dakota",TRUE,FALSE,53,429021
2020-09-19,"MIN","Dakota",TRUE,FALSE,53,429021
2020-09-20,"MIN","Dakota",TRUE,FALSE,77,429021
2020-09-21,"MIN","Dakota",TRUE,FALSE,91,429021
2020-09-22,"MIN","Dakota",TRUE,FALSE,34,429021
2020-09-23,"MIN","Dakota",TRUE,FALSE,30,429021
2020-09-24,"MIN","Dakota",TRUE,FALSE,74,429021
2020-09-25,"MIN","Dakota",TRUE,FALSE,74,429021
2020-09-26,"MIN","Dakota",TRUE,FALSE,96,429021
2020-09-27,"MIN","Dakota",TRUE,FALSE,61,429021
2020-09-28,"MIN","Dakota",TRUE,FALSE,50,429021
2020-09-29,"MIN","Dakota",TRUE,FALSE,57,429021
2020-09-30,"MIN","Dakota",TRUE,FALSE,32,429021
2020-10-01,"MIN","Dakota",TRUE,FALSE,47,429021
2020-10-02,"MIN","Dakota",TRUE,FALSE,70,429021
2020-10-03,"MIN","Dakota",TRUE,FALSE,73,429021
2020-10-04,"MIN","Dakota",TRUE,FALSE,40,429021
2020-10-05,"MIN","Dakota",TRUE,FALSE,80,429021
2020-10-06,"MIN","Dakota",TRUE,FALSE,65,429021
2020-10-07,"MIN","Dakota",TRUE,FALSE,41,429021
2020-10-08,"MIN","Dakota",TRUE,FALSE,60,429021
2020-10-09,"MIN","Dakota",TRUE,FALSE,95,429021
2020-10-10,"MIN","Dakota",TRUE,FALSE,105,429021
2020-10-11,"MIN","Dakota",TRUE,FALSE,93,429021
2020-10-12,"MIN","Dakota",TRUE,FALSE,83,429021
2020-10-13,"MIN","Dakota",TRUE,FALSE,97,429021
2020-10-14,"MIN","Dakota",TRUE,FALSE,69,429021
2020-10-15,"MIN","Dakota",TRUE,FALSE,72,429021
2020-10-16,"MIN","Dakota",TRUE,FALSE,116,429021
2020-10-17,"MIN","Dakota",TRUE,FALSE,100,429021
2020-10-18,"MIN","Dakota",TRUE,FALSE,116,429021
2020-10-19,"MIN","Dakota",TRUE,FALSE,105,429021
2020-10-20,"MIN","Dakota",TRUE,FALSE,70,429021
2020-10-21,"MIN","Dakota",TRUE,FALSE,68,429021
2020-10-22,"MIN","Dakota",TRUE,FALSE,78,429021
2020-10-23,"MIN","Dakota",TRUE,FALSE,74,429021
2020-10-24,"MIN","Dakota",TRUE,FALSE,145,429021
2020-10-25,"MIN","Dakota",TRUE,FALSE,137,429021
2020-10-26,"MIN","Dakota",TRUE,FALSE,74,429021
2020-10-27,"MIN","Dakota",TRUE,FALSE,130,429021
2020-10-28,"MIN","Dakota",TRUE,FALSE,105,429021
2020-10-29,"MIN","Dakota",TRUE,FALSE,139,429021
2020-10-30,"MIN","Dakota",TRUE,FALSE,149,429021
2020-10-31,"MIN","Dakota",TRUE,FALSE,169,429021
2020-11-01,"MIN","Dakota",TRUE,FALSE,144,429021
2020-11-02,"MIN","Dakota",TRUE,FALSE,200,429021
2020-11-03,"MIN","Dakota",TRUE,FALSE,251,429021
2020-11-04,"MIN","Dakota",TRUE,FALSE,251,429021
2020-11-05,"MIN","Dakota",TRUE,FALSE,229,429021
2020-11-06,"MIN","Dakota",TRUE,FALSE,274,429021
2020-11-07,"MIN","Dakota",TRUE,FALSE,275,429021
2020-11-08,"MIN","Dakota",TRUE,FALSE,448,429021
2020-11-09,"MIN","Dakota",TRUE,FALSE,285,429021
2020-11-10,"MIN","Dakota",TRUE,FALSE,376,429021
2020-11-11,"MIN","Dakota",TRUE,FALSE,312,429021
2020-11-12,"MIN","Dakota",TRUE,FALSE,480,429021
2020-11-13,"MIN","Dakota",TRUE,FALSE,377,429021
2020-11-14,"MIN","Dakota",TRUE,FALSE,590,429021
2020-11-15,"MIN","Dakota",TRUE,FALSE,475,429021
2020-11-16,"MIN","Dakota",TRUE,FALSE,517,429021
2020-11-17,"MIN","Dakota",TRUE,FALSE,396,429021
2020-11-18,"MIN","Dakota",TRUE,FALSE,428,429021
2020-11-19,"MIN","Dakota",TRUE,FALSE,443,429021
2020-11-20,"MIN","Dakota",TRUE,FALSE,447,429021
2020-11-21,"MIN","Dakota",TRUE,FALSE,441,429021
2020-11-22,"MIN","Dakota",TRUE,FALSE,510,429021
2020-11-23,"MIN","Dakota",TRUE,FALSE,477,429021
2020-11-24,"MIN","Dakota",TRUE,FALSE,358,429021
2020-11-25,"MIN","Dakota",TRUE,FALSE,523,429021
2020-11-26,"MIN","Dakota",TRUE,FALSE,0,429021
2020-11-27,"MIN","Dakota",TRUE,FALSE,431,429021
2020-11-28,"MIN","Dakota",TRUE,FALSE,741,429021
2020-11-29,"MIN","Dakota",TRUE,FALSE,747,429021
2020-11-30,"MIN","Dakota",TRUE,FALSE,399,429021
2020-12-01,"MIN","Dakota",TRUE,FALSE,243,429021
2020-12-02,"MIN","Dakota",TRUE,FALSE,445,429021
2020-12-03,"MIN","Dakota",TRUE,FALSE,462,429021
2020-12-04,"MIN","Dakota",TRUE,FALSE,397,429021
2020-12-05,"MIN","Dakota",TRUE,FALSE,464,429021
2020-12-06,"MIN","Dakota",TRUE,FALSE,421,429021
2020-12-07,"MIN","Dakota",TRUE,FALSE,436,429021
2020-12-08,"MIN","Dakota",TRUE,FALSE,263,429021
2020-12-09,"MIN","Dakota",TRUE,FALSE,443,429021
2020-12-10,"MIN","Dakota",TRUE,FALSE,220,429021
2020-12-11,"MIN","Dakota",TRUE,FALSE,285,429021
2020-12-12,"MIN","Dakota",TRUE,FALSE,364,429021
2020-12-13,"MIN","Dakota",TRUE,FALSE,275,429021
2020-12-14,"MIN","Dakota",TRUE,FALSE,256,429021
2020-12-15,"MIN","Dakota",TRUE,FALSE,227,429021
2020-12-16,"MIN","Dakota",TRUE,FALSE,183,429021
2020-12-17,"MIN","Dakota",TRUE,FALSE,227,429021
2020-12-18,"MIN","Dakota",TRUE,FALSE,221,429021
2020-12-19,"MIN","Dakota",TRUE,FALSE,235,429021
2020-12-20,"MIN","Dakota",TRUE,FALSE,196,429021
2020-12-21,"MIN","Dakota",TRUE,FALSE,169,429021
2020-12-22,"MIN","Dakota",TRUE,FALSE,173,429021
2020-12-23,"MIN","Dakota",TRUE,FALSE,151,429021
2020-12-24,"MIN","Dakota",TRUE,FALSE,185,429021
2020-12-25,"MIN","Dakota",TRUE,FALSE,0,429021
2020-12-26,"MIN","Dakota",TRUE,FALSE,173,429021
2020-12-27,"MIN","Dakota",TRUE,FALSE,199,429021
2020-12-28,"MIN","Dakota",TRUE,FALSE,93,429021
2020-12-29,"MIN","Dakota",TRUE,FALSE,70,429021
2020-12-30,"MIN","Dakota",TRUE,FALSE,181,429021
2020-12-31,"MIN","Dakota",TRUE,FALSE,209,429021
2021-01-01,"MIN","Dakota",TRUE,FALSE,0,429021
2021-01-02,"MIN","Dakota",TRUE,FALSE,210,429021
2021-01-03,"MIN","Dakota",TRUE,FALSE,274,429021
2021-01-04,"MIN","Dakota",TRUE,FALSE,254,429021
2021-01-05,"MIN","Dakota",TRUE,FALSE,116,429021
2021-01-06,"MIN","Dakota",TRUE,FALSE,224,429021
2021-01-07,"MIN","Dakota",TRUE,FALSE,180,429021
2021-01-08,"MIN","Dakota",TRUE,FALSE,233,429021
2021-01-09,"MIN","Dakota",TRUE,FALSE,194,429021
2021-01-10,"MIN","Dakota",TRUE,FALSE,189,429021
2021-01-11,"MIN","Dakota",TRUE,FALSE,96,429021
2021-01-12,"MIN","Dakota",TRUE,FALSE,80,429021
2021-01-13,"MIN","Dakota",TRUE,FALSE,97,429021
2021-01-14,"MIN","Dakota",TRUE,FALSE,124,429021
2021-01-15,"MIN","Dakota",TRUE,FALSE,129,429021
2021-01-16,"MIN","Dakota",TRUE,FALSE,108,429021
2021-01-17,"MIN","Dakota",TRUE,FALSE,88,429021
2021-01-18,"MIN","Dakota",TRUE,FALSE,69,429021
2021-01-19,"MIN","Dakota",TRUE,FALSE,127,429021
2021-01-20,"MIN","Dakota",TRUE,FALSE,87,429021
2021-01-21,"MIN","Dakota",TRUE,FALSE,84,429021
2021-01-22,"MIN","Dakota",TRUE,FALSE,110,429021
2021-01-23,"MIN","Dakota",TRUE,FALSE,110,429021
2021-01-24,"MIN","Dakota",TRUE,FALSE,77,429021
2021-01-25,"MIN","Dakota",TRUE,FALSE,83,429021
2021-01-26,"MIN","Dakota",TRUE,FALSE,61,429021
2021-01-27,"MIN","Dakota",TRUE,FALSE,64,429021
2021-01-28,"MIN","Dakota",TRUE,FALSE,98,429021
2021-01-29,"MIN","Dakota",TRUE,FALSE,116,429021
2021-01-30,"MIN","Dakota",TRUE,FALSE,83,429021
2021-01-31,"MIN","Dakota",TRUE,FALSE,121,429021
2021-02-01,"MIN","Dakota",TRUE,FALSE,66,429021
2021-02-02,"MIN","Dakota",TRUE,FALSE,56,429021
2020-03-12,"MIN","Hennepin",FALSE,TRUE,1,1265843
2020-03-13,"MIN","Hennepin",FALSE,TRUE,2,1265843
2020-03-14,"MIN","Hennepin",FALSE,TRUE,3,1265843
2020-03-15,"MIN","Hennepin",FALSE,TRUE,6,1265843
2020-03-16,"MIN","Hennepin",FALSE,TRUE,14,1265843
2020-03-17,"MIN","Hennepin",FALSE,TRUE,0,1265843
2020-03-18,"MIN","Hennepin",FALSE,TRUE,7,1265843
2020-03-19,"MIN","Hennepin",FALSE,TRUE,0,1265843
2020-03-20,"MIN","Hennepin",FALSE,TRUE,11,1265843
2020-03-21,"MIN","Hennepin",FALSE,TRUE,8,1265843
2020-03-22,"MIN","Hennepin",FALSE,TRUE,5,1265843
2020-03-23,"MIN","Hennepin",FALSE,TRUE,32,1265843
2020-03-24,"MIN","Hennepin",FALSE,TRUE,14,1265843
2020-03-25,"MIN","Hennepin",FALSE,TRUE,8,1265843
2020-03-26,"MIN","Hennepin",FALSE,TRUE,17,1265843
2020-03-27,"MIN","Hennepin",FALSE,TRUE,13,1265843
2020-03-28,"MIN","Hennepin",FALSE,TRUE,11,1265843
2020-03-29,"MIN","Hennepin",FALSE,TRUE,19,1265843
2020-03-30,"MIN","Hennepin",FALSE,TRUE,19,1265843
2020-03-31,"MIN","Hennepin",FALSE,TRUE,14,1265843
2020-04-01,"MIN","Hennepin",FALSE,TRUE,14,1265843
2020-04-02,"MIN","Hennepin",FALSE,TRUE,17,1265843
2020-04-03,"MIN","Hennepin",FALSE,TRUE,7,1265843
2020-04-04,"MIN","Hennepin",FALSE,TRUE,10,1265843
2020-04-05,"MIN","Hennepin",FALSE,TRUE,15,1265843
2020-04-06,"MIN","Hennepin",FALSE,TRUE,13,1265843
2020-04-07,"MIN","Hennepin",FALSE,TRUE,30,1265843
2020-04-08,"MIN","Hennepin",FALSE,TRUE,34,1265843
2020-04-09,"MIN","Hennepin",FALSE,TRUE,31,1265843
2020-04-10,"MIN","Hennepin",FALSE,TRUE,40,1265843
2020-04-11,"MIN","Hennepin",FALSE,TRUE,49,1265843
2020-04-12,"MIN","Hennepin",FALSE,TRUE,93,1265843
2020-04-13,"MIN","Hennepin",FALSE,TRUE,0,1265843
2020-04-14,"MIN","Hennepin",FALSE,TRUE,31,1265843
2020-04-15,"MIN","Hennepin",FALSE,TRUE,63,1265843
2020-04-16,"MIN","Hennepin",FALSE,TRUE,55,1265843
2020-04-17,"MIN","Hennepin",FALSE,TRUE,100,1265843
2020-04-18,"MIN","Hennepin",FALSE,TRUE,69,1265843
2020-04-19,"MIN","Hennepin",FALSE,TRUE,49,1265843
2020-04-20,"MIN","Hennepin",FALSE,TRUE,51,1265843
2020-04-21,"MIN","Hennepin",FALSE,TRUE,38,1265843
2020-04-22,"MIN","Hennepin",FALSE,TRUE,60,1265843
2020-04-23,"MIN","Hennepin",FALSE,TRUE,59,1265843
2020-04-24,"MIN","Hennepin",FALSE,TRUE,68,1265843
2020-04-25,"MIN","Hennepin",FALSE,TRUE,87,1265843
2020-04-26,"MIN","Hennepin",FALSE,TRUE,45,1265843
2020-04-27,"MIN","Hennepin",FALSE,TRUE,84,1265843
2020-04-28,"MIN","Hennepin",FALSE,TRUE,108,1265843
2020-04-29,"MIN","Hennepin",FALSE,TRUE,109,1265843
2020-04-30,"MIN","Hennepin",FALSE,TRUE,105,1265843
2020-05-01,"MIN","Hennepin",FALSE,TRUE,91,1265843
2020-05-02,"MIN","Hennepin",FALSE,TRUE,151,1265843
2020-05-03,"MIN","Hennepin",FALSE,TRUE,171,1265843
2020-05-04,"MIN","Hennepin",FALSE,TRUE,147,1265843
2020-05-05,"MIN","Hennepin",FALSE,TRUE,221,1265843
2020-05-06,"MIN","Hennepin",FALSE,TRUE,245,1265843
2020-05-07,"MIN","Hennepin",FALSE,TRUE,198,1265843
2020-05-08,"MIN","Hennepin",FALSE,TRUE,191,1265843
2020-05-09,"MIN","Hennepin",FALSE,TRUE,226,1265843
2020-05-10,"MIN","Hennepin",FALSE,TRUE,179,1265843
2020-05-11,"MIN","Hennepin",FALSE,TRUE,186,1265843
2020-05-12,"MIN","Hennepin",FALSE,TRUE,289,1265843
2020-05-13,"MIN","Hennepin",FALSE,TRUE,0,1265843
2020-05-14,"MIN","Hennepin",FALSE,TRUE,298,1265843
2020-05-15,"MIN","Hennepin",FALSE,TRUE,343,1265843
2020-05-16,"MIN","Hennepin",FALSE,TRUE,256,1265843
2020-05-17,"MIN","Hennepin",FALSE,TRUE,228,1265843
2020-05-18,"MIN","Hennepin",FALSE,TRUE,251,1265843
2020-05-19,"MIN","Hennepin",FALSE,TRUE,241,1265843
2020-05-20,"MIN","Hennepin",FALSE,TRUE,188,1265843
2020-05-21,"MIN","Hennepin",FALSE,TRUE,191,1265843
2020-05-22,"MIN","Hennepin",FALSE,TRUE,321,1265843
2020-05-23,"MIN","Hennepin",FALSE,TRUE,299,1265843
2020-05-24,"MIN","Hennepin",FALSE,TRUE,269,1265843
2020-05-25,"MIN","Hennepin",FALSE,TRUE,250,1265843
2020-05-26,"MIN","Hennepin",FALSE,TRUE,253,1265843
2020-05-27,"MIN","Hennepin",FALSE,TRUE,119,1265843
2020-05-28,"MIN","Hennepin",FALSE,TRUE,155,1265843
2020-05-29,"MIN","Hennepin",FALSE,TRUE,237,1265843
2020-05-30,"MIN","Hennepin",FALSE,TRUE,249,1265843
2020-05-31,"MIN","Hennepin",FALSE,TRUE,212,1265843
2020-06-01,"MIN","Hennepin",FALSE,TRUE,121,1265843
2020-06-02,"MIN","Hennepin",FALSE,TRUE,77,1265843
2020-06-03,"MIN","Hennepin",FALSE,TRUE,147,1265843
2020-06-04,"MIN","Hennepin",FALSE,TRUE,129,1265843
2020-06-05,"MIN","Hennepin",FALSE,TRUE,232,1265843
2020-06-06,"MIN","Hennepin",FALSE,TRUE,156,1265843
2020-06-07,"MIN","Hennepin",FALSE,TRUE,117,1265843
2020-06-08,"MIN","Hennepin",FALSE,TRUE,108,1265843
2020-06-09,"MIN","Hennepin",FALSE,TRUE,87,1265843
2020-06-10,"MIN","Hennepin",FALSE,TRUE,107,1265843
2020-06-11,"MIN","Hennepin",FALSE,TRUE,141,1265843
2020-06-12,"MIN","Hennepin",FALSE,TRUE,119,1265843
2020-06-13,"MIN","Hennepin",FALSE,TRUE,135,1265843
2020-06-14,"MIN","Hennepin",FALSE,TRUE,122,1265843
2020-06-15,"MIN","Hennepin",FALSE,TRUE,90,1265843
2020-06-16,"MIN","Hennepin",FALSE,TRUE,42,1265843
2020-06-17,"MIN","Hennepin",FALSE,TRUE,92,1265843
2020-06-18,"MIN","Hennepin",FALSE,TRUE,97,1265843
2020-06-19,"MIN","Hennepin",FALSE,TRUE,95,1265843
2020-06-20,"MIN","Hennepin",FALSE,TRUE,98,1265843
2020-06-21,"MIN","Hennepin",FALSE,TRUE,125,1265843
2020-06-22,"MIN","Hennepin",FALSE,TRUE,90,1265843
2020-06-23,"MIN","Hennepin",FALSE,TRUE,68,1265843
2020-06-24,"MIN","Hennepin",FALSE,TRUE,69,1265843
